year,geo,Asset,type,value
2015,NL,Other transportation construction,EMPL_DIR,0.004215584007374
2015,NL,Other transportation construction,GDPD,0.488658388748355
2015,NL,Other transportation construction,GDPT,0.813583082483519
2015,NL,Other transportation construction,IMPT,0.178231055925762
2015,NL,Other transportation construction,IMP_DIR,0.099765148831623
2015,NL,Other transportation construction,IMP_INI,0
2015,NL,Other transportation construction,TAXFND,0.002064509209856
2015,NL,Other transportation construction,WSLID,0.373029872512225
2015,NL,Other transportation construction,WSLIT,0.560244316392254
2015,NL,Railroad rolling stocks,EMPLT,0.000247709590134
2015,NL,Railroad rolling stocks,EMPL_DIR,0.0001660937171
2015,NL,Railroad rolling stocks,GDPD,0.020094959165251
2015,NL,Railroad rolling stocks,GDPT,0.028409017295958
2015,NL,Railroad rolling stocks,IMPT,0.003940319460131
2015,NL,Railroad rolling stocks,IMP_DIR,0.001696243332995
2015,NL,Railroad rolling stocks,IMP_INI,0.957844216662032
2015,NL,Railroad rolling stocks,TAXFND,0.00974025974026
2015,NL,Railroad rolling stocks,WSLID,0.011638546558296
2015,NL,Railroad rolling stocks,WSLIT,0.01623161285347
2015,NL,"Schools, colleges, universities and other educational buildings",EMPLT,0.006260933702185
2015,NL,"Schools, colleges, universities and other educational buildings",EMPL_DIR,0.002411594496413
2015,NL,"Schools, colleges, universities and other educational buildings",GDPD,0.298361877628106
2015,NL,"Schools, colleges, universities and other educational buildings",GDPT,0.664707750618472
2015,NL,"Schools, colleges, universities and other educational buildings",IMPT,0.261617175415868
2015,NL,"Schools, colleges, universities and other educational buildings",IMP_DIR,0.187770953432272
2015,NL,"Schools, colleges, universities and other educational buildings",IMP_INI,0
2015,NL,"Schools, colleges, universities and other educational buildings",TAXFND,0.065460817677498
2015,NL,"Schools, colleges, universities and other educational buildings",WSLID,0.242829520511994
2015,NL,"Schools, colleges, universities and other educational buildings",WSLIT,0.475319375051234
2015,NL,Sewage engineering construction,EMPLT,0.006790124774576
2015,NL,Sewage engineering construction,EMPL_DIR,0.004478126959755
2015,NL,Sewage engineering construction,GDPD,0.510288888402736
2015,NL,Sewage engineering construction,GDPT,0.810394836088273
2015,NL,Sewage engineering construction,IMPT,0.153323401136049
2015,NL,Sewage engineering construction,IMP_DIR,0.101666043123308
2015,NL,Sewage engineering construction,IMP_INI,0
2015,NL,Sewage engineering construction,TAXFND,0.03072121201494
2015,NL,Sewage engineering construction,WSLID,0.343674714543303
2015,NL,Sewage engineering construction,WSLIT,0.512762756170833
2015,NL,Transformers,EMPLT,0.003079739549832
2015,NL,Transformers,EMPL_DIR,0.001892940887496
2015,NL,Transformers,GDPD,0.227275331164973
2015,NL,Transformers,GDPT,0.346959679900305
2015,NL,Transformers,IMPT,0.206789447289279
2015,NL,Transformers,IMP_DIR,0.173873973796979
2015,NL,Transformers,IMP_INI,0.415041470472632
2015,NL,Transformers,TAXFND,0
2015,NL,Transformers,WSLID,0.14968963293801
2015,NL,Transformers,WSLIT,0.220310055659956
2015,NL,Turbines and turbine generator set units,EMPLT,0.004741819347865
2015,NL,Turbines and turbine generator set units,EMPL_DIR,0.002965723584812
2015,NL,Turbines and turbine generator set units,GDPD,0.455464061186141
2015,NL,Turbines and turbine generator set units,GDPT,0.630198643449536
2015,NL,Turbines and turbine generator set units,IMPT,0.149708614168285
2015,NL,Turbines and turbine generator set units,IMP_DIR,0.110402341378061
2015,NL,Turbines and turbine generator set units,IMP_INI,0.155665627345119
2015,NL,Turbines and turbine generator set units,TAXFND,0
2015,NL,Turbines and turbine generator set units,WSLID,0.25941554048647
2015,NL,Turbines and turbine generator set units,WSLIT,0.361508402001839
2015,NL,Waterworks engineering construction,EMPLT,0.006785547701656
2015,NL,Waterworks engineering construction,EMPL_DIR,0.004475108353423
2015,NL,Waterworks engineering construction,GDPD,0.509944913950127
2015,NL,Waterworks engineering construction,GDPT,0.809848566854363
2015,NL,Waterworks engineering construction,IMPT,0.153220049222699
2015,NL,Waterworks engineering construction,IMP_DIR,0.101597512292387
2015,NL,Waterworks engineering construction,IMP_INI,0
2015,NL,Waterworks engineering construction,TAXFND,0.031374581406474
2015,NL,Waterworks engineering construction,WSLID,0.34344305101996
2015,NL,Waterworks engineering construction,WSLIT,0.512417114138682
2015,NS,Buses,EMPLT,0.002878320020668
2015,NS,Buses,EMPL_DIR,0.001740413152567
2015,NS,Buses,GDPD,0.150294916727407
2015,NS,Buses,GDPT,0.264954858157874
2015,NS,Buses,IMPT,0.330505883816602
2015,NS,Buses,IMP_DIR,0.289530605985131
2015,NS,Buses,IMP_INI,0.390451923087489
2015,NS,Buses,TAXFND,0.004739776951673
2015,NS,Buses,WSLID,0.135554860693896
2015,NS,Buses,WSLIT,0.20513134753541
2015,NS,Communication engineering construction,EMPLT,0.009065950593307
2015,NS,Communication engineering construction,EMPL_DIR,0.005196704254526
2015,NS,Communication engineering construction,GDPD,0.266542347179245
2015,NS,Communication engineering construction,GDPT,0.605358149368277
2015,NS,Communication engineering construction,IMPT,0.383371598909305
2015,NS,Communication engineering construction,IMP_DIR,0.310715020601041
2015,NS,Communication engineering construction,IMP_INI,0
2015,NS,Communication engineering construction,TAXFND,0
2015,NS,Communication engineering construction,WSLID,0.246746859566794
2015,NS,Communication engineering construction,WSLIT,0.459854671241227
2015,NS,Electric power engineering construction,EMPLT,0.008153126314629
2015,NS,Electric power engineering construction,EMPL_DIR,0.005152909630717
2015,NS,Electric power engineering construction,GDPD,0.527921307459716
2015,NS,Electric power engineering construction,GDPT,0.795462187767219
2015,NS,Electric power engineering construction,IMPT,0.191740630541427
2015,NS,Electric power engineering construction,IMP_DIR,0.125701687944051
2015,NS,Electric power engineering construction,IMP_INI,0
2015,NS,Electric power engineering construction,TAXFND,0.000256986478137
2015,NS,Electric power engineering construction,WSLID,0.263181492599336
2015,NS,Electric power engineering construction,WSLIT,0.43214364104732
2015,NS,"Highway, roads, streets, bridges and overpasses",EMPLT,0.009815774950215
2015,NS,"Highway, roads, streets, bridges and overpasses",EMPL_DIR,0.006807448628831
2015,NS,"Highway, roads, streets, bridges and overpasses",GDPD,0.533857465182662
2015,NS,"Highway, roads, streets, bridges and overpasses",GDPT,0.822443834463358
2015,NS,"Highway, roads, streets, bridges and overpasses",IMPT,0.152791734598169
2015,NS,"Highway, roads, streets, bridges and overpasses",IMP_DIR,0.074260620334137
2015,NS,"Highway, roads, streets, bridges and overpasses",IMP_INI,0
2015,NS,"Highway, roads, streets, bridges and overpasses",TAXFND,0.01088454211898
2015,NS,"Highway, roads, streets, bridges and overpasses",WSLID,0.353435068388359
2015,NS,"Highway, roads, streets, bridges and overpasses",WSLIT,0.520032846390202
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPLT,0.009335800258716
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPL_DIR,0.004680318380047
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPD,0.333860536559402
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPT,0.723393882488496
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMPT,0.226937152972194
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_DIR,0.1483148424633
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_INI,0
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",TAXFND,0.039993145256303
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLID,0.254788024634836
2015,NS,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLIT,0.500473410482888
2015,NS,Marine engineering construction,EMPLT,0.009435140064139
2015,NS,Marine engineering construction,EMPL_DIR,0.007454562640442
2015,NS,Marine engineering construction,GDPD,0.659546951949063
2015,NS,Marine engineering construction,GDPT,0.845597928121701
2015,NS,Marine engineering construction,IMPT,0.148384835426775
2015,NS,Marine engineering construction,IMP_DIR,0.116741387697648
2015,NS,Marine engineering construction,IMP_INI,0
2015,NS,Marine engineering construction,TAXFND,0.000700958664055
2015,NS,Marine engineering construction,WSLID,0.409261234096843
2015,NS,Marine engineering construction,WSLIT,0.519520328264036
2015,NS,Other commercial buildings,EMPLT,0.009385498872529
2015,NS,Other commercial buildings,EMPL_DIR,0.00470523379482
2015,NS,Other commercial buildings,GDPD,0.335637824570507
2015,NS,Other commercial buildings,GDPT,0.727244829617209
2015,NS,Other commercial buildings,IMPT,0.228145240293351
2015,NS,Other commercial buildings,IMP_DIR,0.149104388284125
2015,NS,Other commercial buildings,IMP_INI,0
2015,NS,Other commercial buildings,TAXFND,0.034882602120243
2015,NS,Other commercial buildings,WSLID,0.256144374523395
2015,NS,Other commercial buildings,WSLIT,0.503137652868332
2015,NS,Other engine and power transmission equipment,EMPLT,0.002049996181719
2015,NS,Other engine and power transmission equipment,EMPL_DIR,0.001556010473664
2015,NS,Other engine and power transmission equipment,GDPD,0.12194103128523
2015,NS,Other engine and power transmission equipment,GDPT,0.168236917057495
2015,NS,Other engine and power transmission equipment,IMPT,0.017403107515699
2015,NS,Other engine and power transmission equipment,IMP_DIR,0.009296973639959
2015,NS,Other engine and power transmission equipment,IMP_INI,0.799371112689923
2015,NS,Other engine and power transmission equipment,TAXFND,0.014598540145985
2015,NS,Other engine and power transmission equipment,WSLID,0.094010250869925
2015,NS,Other engine and power transmission equipment,WSLIT,0.119644759626871
2015,NS,Other engineering construction,EMPLT,0.00938189577646
2015,NS,Other engineering construction,EMPL_DIR,0.007412495127395
2015,NS,Other engineering construction,GDPD,0.655825003211809
2015,NS,Other engineering construction,GDPT,0.840826058383698
2015,NS,Other engineering construction,IMPT,0.147547471613308
2015,NS,Other engineering construction,IMP_DIR,0.1160825938707
2015,NS,Other engineering construction,IMP_INI,0
2015,NS,Other engineering construction,TAXFND,0.006340192980958
2015,NS,Other engineering construction,WSLID,0.406951695209653
2015,NS,Other engineering construction,WSLIT,0.516588576363664
2015,NS,Other institutional buildings,EMPLT,0.0096363683139
2015,NS,Other institutional buildings,EMPL_DIR,0.004831002215835
2015,NS,Other institutional buildings,GDPD,0.344609246835518
2015,NS,Other institutional buildings,GDPT,0.746683700861505
2015,NS,Other institutional buildings,IMPT,0.23424344239868
2015,NS,Other institutional buildings,IMP_DIR,0.153089870047317
2015,NS,Other institutional buildings,IMP_INI,0
2015,NS,Other institutional buildings,TAXFND,0.009085522417539
2015,NS,Other institutional buildings,WSLID,0.262990978739106
2015,NS,Other institutional buildings,WSLIT,0.51658625731893
2015,NS,Other miscellaneous general-purpose machinery,EMPLT,0.002525610694057
2015,NS,Other miscellaneous general-purpose machinery,EMPL_DIR,0.001889047704441
2015,NS,Other miscellaneous general-purpose machinery,GDPD,0.149146025379823
2015,NS,Other miscellaneous general-purpose machinery,GDPT,0.208830230163641
2015,NS,Other miscellaneous general-purpose machinery,IMPT,0.027629659910542
2015,NS,Other miscellaneous general-purpose machinery,IMP_DIR,0.016469110345219
2015,NS,Other miscellaneous general-purpose machinery,IMP_INI,0.754888850506301
2015,NS,Other miscellaneous general-purpose machinery,TAXFND,0.002764606606124
2015,NS,Other miscellaneous general-purpose machinery,WSLID,0.113283116133232
2015,NS,Other miscellaneous general-purpose machinery,WSLIT,0.146769270665567
2015,NS,Other oil and gas engineering construction,EMPLT,0.008778935451837
2015,NS,Other oil and gas engineering construction,EMPL_DIR,0.006550870263188
2015,NS,Other oil and gas engineering construction,GDPD,0.614891025784299
2015,NS,Other oil and gas engineering construction,GDPT,0.833493234582384
2015,NS,Other oil and gas engineering construction,IMPT,0.157955284144491
2015,NS,Other oil and gas engineering construction,IMP_DIR,0.114164167422295
2015,NS,Other oil and gas engineering construction,IMP_INI,0
2015,NS,Other oil and gas engineering construction,TAXFND,0.002838585518403
2015,NS,Other oil and gas engineering construction,WSLID,0.511014090423701
2015,NS,Other oil and gas engineering construction,WSLIT,0.647308614512117
2015,NS,Other transportation construction,EMPLT,0.009879382497887
2015,NS,Other transportation construction,EMPL_DIR,0.006851561815551
2015,NS,Other transportation construction,GDPD,0.537316933674865
2015,NS,Other transportation construction,GDPT,0.8277733816131
2015,NS,Other transportation construction,IMPT,0.153781845678719
2015,NS,Other transportation construction,IMP_DIR,0.074741839185632
2015,NS,Other transportation construction,IMP_INI,0
2015,NS,Other transportation construction,TAXFND,0.004474940334129
2015,NS,Other transportation construction,WSLID,0.355725375376406
2015,NS,Other transportation construction,WSLIT,0.523402729485087
2015,NS,Railroad rolling stocks,EMPLT,0.000405783117597
2015,NS,Railroad rolling stocks,EMPL_DIR,0.000265113468282
2015,NS,Railroad rolling stocks,GDPD,0.026570401949953
2015,NS,Railroad rolling stocks,GDPT,0.040224424244619
2015,NS,Railroad rolling stocks,IMPT,0.006276486262313
2015,NS,Railroad rolling stocks,IMP_DIR,0.002846036551986
2015,NS,Railroad rolling stocks,IMP_INI,0.946619733067178
2015,NS,Railroad rolling stocks,TAXFND,0.006750807161726
2015,NS,Railroad rolling stocks,WSLID,0.017580753008794
2015,NS,Railroad rolling stocks,WSLIT,0.024996425641554
2015,NS,"Schools, colleges, universities and other educational buildings",EMPLT,0.009382951413997
2015,NS,"Schools, colleges, universities and other educational buildings",EMPL_DIR,0.004703956676988
2015,NS,"Schools, colleges, universities and other educational buildings",GDPD,0.335546724091852
2015,NS,"Schools, colleges, universities and other educational buildings",GDPT,0.72704743722807
2015,NS,"Schools, colleges, universities and other educational buildings",IMPT,0.228083315983658
2015,NS,"Schools, colleges, universities and other educational buildings",IMP_DIR,0.149063917633478
2015,NS,"Schools, colleges, universities and other educational buildings",IMP_INI,0
2015,NS,"Schools, colleges, universities and other educational buildings",TAXFND,0.03514455905855
2015,NS,"Schools, colleges, universities and other educational buildings",WSLID,0.256074850550185
2015,NS,"Schools, colleges, universities and other educational buildings",WSLIT,0.503001088757704
2015,NS,Sewage engineering construction,EMPLT,0.009310996176239
2015,NS,Sewage engineering construction,EMPL_DIR,0.007356478416733
2015,NS,Sewage engineering construction,GDPD,0.650868890753215
2015,NS,Sewage engineering construction,GDPT,0.834471880846922
2015,NS,Sewage engineering construction,IMPT,0.14643244571659
2015,NS,Sewage engineering construction,IMP_DIR,0.115205350113766
2015,NS,Sewage engineering construction,IMP_INI,0
2015,NS,Sewage engineering construction,TAXFND,0.01384934515578
2015,NS,Sewage engineering construction,WSLID,0.403876334622916
2015,NS,Sewage engineering construction,WSLIT,0.512684682692725
2015,NS,Transformers,EMPLT,0.005362019522286
2015,NS,Transformers,EMPL_DIR,0.003316578799225
2015,NS,Transformers,GDPD,0.366582838061354
2015,NS,Transformers,GDPT,0.566821921638673
2015,NS,Transformers,IMPT,0.394910687908919
2015,NS,Transformers,IMP_DIR,0.337000185788831
2015,NS,Transformers,IMP_INI,0.00662024607752
2015,NS,Transformers,TAXFND,0.001732673267327
2015,NS,Transformers,WSLID,0.267849591197468
2015,NS,Transformers,WSLIT,0.387526289065638
2015,NS,Turbines and turbine generator set units,EMPLT,0.003226905198152
2015,NS,Turbines and turbine generator set units,EMPL_DIR,0.002002621240914
2015,NS,Turbines and turbine generator set units,GDPD,0.290111941166083
2015,NS,Turbines and turbine generator set units,GDPT,0.411809959769077
2015,NS,Turbines and turbine generator set units,IMPT,0.046726138849062
2015,NS,Turbines and turbine generator set units,IMP_DIR,0.02749386632881
2015,NS,Turbines and turbine generator set units,IMP_INI,0.528895631274915
2015,NS,Turbines and turbine generator set units,TAXFND,8.7500546878418E-05
2015,NS,Turbines and turbine generator set units,WSLID,0.149403430119335
2015,NS,Turbines and turbine generator set units,WSLIT,0.216918511885137
2015,NS,Waterworks engineering construction,EMPLT,0.009267719512453
2015,NS,Waterworks engineering construction,EMPL_DIR,0.007322286173812
2015,NS,Waterworks engineering construction,GDPD,0.647843711317992
2015,NS,Waterworks engineering construction,GDPT,0.830593331404668
2015,NS,Waterworks engineering construction,IMPT,0.145751841020737
2015,NS,Waterworks engineering construction,IMP_DIR,0.114669886119491
2015,NS,Waterworks engineering construction,IMP_INI,0
2015,NS,Waterworks engineering construction,TAXFND,0.018432883750803
2015,NS,Waterworks engineering construction,WSLID,0.401999154135059
2015,NS,Waterworks engineering construction,WSLIT,0.510301770894557
2015,NT,Buses,EMPLT,0.004604600432053
2015,NT,Buses,EMPL_DIR,0.002909876304069
2015,NT,Buses,GDPD,0.231375228173933
2015,NT,Buses,GDPT,0.410228374844857
2015,NT,Buses,IMPT,0.493435152082775
2015,NT,Buses,IMP_DIR,0.424409135207608
2015,NT,Buses,IMP_INI,0.072607260726073
2015,NT,Buses,TAXFND,0
2015,NT,Buses,WSLID,0.235911442426564
2015,NT,Buses,WSLIT,0.344975140739205
2015,NT,Communication engineering construction,EMPLT,0.003824760885347
2015,NT,Communication engineering construction,EMPL_DIR,0.001334294233669
2015,NT,Communication engineering construction,GDPD,0.265585218593148
2015,NT,Communication engineering construction,GDPT,0.579185301783454
2015,NT,Communication engineering construction,IMPT,0.409984700142798
2015,NT,Communication engineering construction,IMP_DIR,0.356104376110437
2015,NT,Communication engineering construction,IMP_INI,0
2015,NT,Communication engineering construction,TAXFND,0
2015,NT,Communication engineering construction,WSLID,0.159416599985451
2015,NT,Communication engineering construction,WSLIT,0.341573826503873
2015,NT,Electric power engineering construction,EMPLT,0.003125320288467
2015,NT,Electric power engineering construction,EMPL_DIR,0.000971587140503
2015,NT,Electric power engineering construction,GDPD,0.443877270980844
2015,NT,Electric power engineering construction,GDPT,0.700267780868602
2015,NT,Electric power engineering construction,IMPT,0.290671988483892
2015,NT,Electric power engineering construction,IMP_DIR,0.240241696870247
2015,NT,Electric power engineering construction,IMP_INI,0
2015,NT,Electric power engineering construction,TAXFND,0
2015,NT,Electric power engineering construction,WSLID,0.120259070201438
2015,NT,Electric power engineering construction,WSLIT,0.277027117818531
2015,NT,"Highway, roads, streets, bridges and overpasses",EMPLT,0.005420754519021
2015,NT,"Highway, roads, streets, bridges and overpasses",EMPL_DIR,0.0023601684131
2015,NT,"Highway, roads, streets, bridges and overpasses",GDPD,0.384382772685294
2015,NT,"Highway, roads, streets, bridges and overpasses",GDPT,0.770084371741578
2015,NT,"Highway, roads, streets, bridges and overpasses",IMPT,0.221625855655571
2015,NT,"Highway, roads, streets, bridges and overpasses",IMP_DIR,0.155487446232496
2015,NT,"Highway, roads, streets, bridges and overpasses",IMP_INI,0
2015,NT,"Highway, roads, streets, bridges and overpasses",TAXFND,0.00029163021289
2015,NT,"Highway, roads, streets, bridges and overpasses",WSLID,0.230394350689646
2015,NT,"Highway, roads, streets, bridges and overpasses",WSLIT,0.434741920957668
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPLT,0.004806878896887
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",EMPL_DIR,0.000973348051672
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPD,0.182564639405969
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",GDPT,0.594059275636711
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMPT,0.38042988744628
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_DIR,0.306800385018226
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",IMP_INI,0
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",TAXFND,0.007271525367708
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLID,0.096255698053947
2015,NT,"Hospitals, health centres, clinics, nursing homes and other health care buildings",WSLIT,0.340733510210676
2015,NT,Marine engineering construction,EMPLT,0.005252333094252
2015,NT,Marine engineering construction,EMPL_DIR,0.00142539542071
2015,NT,Marine engineering construction,GDPD,0.26422311712911
2015,NT,Marine engineering construction,GDPT,0.729650884597023
2015,NT,Marine engineering construction,IMPT,0.261417810416345
2015,NT,Marine engineering construction,IMP_DIR,0.164566383348773
2015,NT,Marine engineering construction,IMP_INI,0
2015,NT,Marine engineering construction,TAXFND,0
2015,NT,Marine engineering construction,WSLID,0.167919241510657
2015,NT,Marine engineering construction,WSLIT,0.475478558075547
2015,NT,Other commercial buildings,EMPLT,0.004822407232547
2015,NT,Other commercial buildings,EMPL_DIR,0.000976492394516
2015,NT,Other commercial buildings,GDPD,0.183154403587892
2015,NT,Other commercial buildings,GDPT,0.59597834870502
2015,NT,Other commercial buildings,IMPT,0.381658843513999
2015,NT,Other commercial buildings,IMP_DIR,0.307791485368615
2015,NT,Other commercial buildings,IMP_INI,0
2015,NT,Other commercial buildings,TAXFND,0.004064575223265
2015,NT,Other commercial buildings,WSLID,0.096566646347126
2015,NT,Other commercial buildings,WSLIT,0.341834229498688
2015,NT,Other engine and power transmission equipment,EMPLT,0.00203367953902
2015,NT,Other engine and power transmission equipment,EMPL_DIR,0.001515646617984
2015,NT,Other engine and power transmission equipment,GDPD,0.236511397484681
2015,NT,Other engine and power transmission equipment,GDPT,0.294427554822648
2015,NT,Other engine and power transmission equipment,IMPT,0.019419405434319
2015,NT,Other engine and power transmission equipment,IMP_DIR,0.009639929904703
2015,NT,Other engine and power transmission equipment,IMP_INI,0.680792339202129
2015,NT,Other engine and power transmission equipment,TAXFND,0.000166333998669
2015,NT,Other engine and power transmission equipment,WSLID,0.148193704922285
2015,NT,Other engine and power transmission equipment,WSLIT,0.180773997646529
2015,NT,Other engineering construction,EMPLT,0.00525224927514
2015,NT,Other engineering construction,EMPL_DIR,0.001425372673603
2015,NT,Other engineering construction,GDPD,0.264218900536833
2015,NT,Other engineering construction,GDPT,0.72963924049745
2015,NT,Other engineering construction,IMPT,0.261413638592424
2015,NT,Other engineering construction,IMP_DIR,0.164563757123828
2015,NT,Other engineering construction,IMP_INI,0
2015,NT,Other engineering construction,TAXFND,1.59584533067055E-05
2015,NT,Other engineering construction,WSLID,0.167916561779282
2015,NT,Other engineering construction,WSLIT,0.475470970173181
2015,NT,Other institutional buildings,EMPLT,0.004795402676393
2015,NT,Other institutional buildings,EMPL_DIR,0.000971024224278
2015,NT,Other institutional buildings,GDPD,0.182128774034435
2015,NT,Other institutional buildings,GDPT,0.592640984188097
2015,NT,Other institutional buildings,IMPT,0.379521627145852
2015,NT,Other institutional buildings,IMP_DIR,0.306067912047349
2015,NT,Other institutional buildings,IMP_INI,0
2015,NT,Other institutional buildings,TAXFND,0.009641622703293
2015,NT,Other institutional buildings,WSLID,0.096025891637266
2015,NT,Other institutional buildings,WSLIT,0.339920023335532
2015,NT,Other miscellaneous general-purpose machinery,EMPLT,0.001658316963362
2015,NT,Other miscellaneous general-purpose machinery,EMPL_DIR,0.001175185042029
2015,NT,Other miscellaneous general-purpose machinery,GDPD,0.145494798463087
2015,NT,Other miscellaneous general-purpose machinery,GDPT,0.199666840153105
2015,NT,Other miscellaneous general-purpose machinery,IMPT,0.022342721328599
2015,NT,Other miscellaneous general-purpose machinery,IMP_DIR,0.012491083948789
2015,NT,Other miscellaneous general-purpose machinery,IMP_INI,0.762182666337835
2015,NT,Other miscellaneous general-purpose machinery,TAXFND,0.00059215396003
2015,NT,Other miscellaneous general-purpose machinery,WSLID,0.108437069818833
2015,NT,Other miscellaneous general-purpose machinery,WSLIT,0.138682275577692
2015,NT,Other oil and gas engineering construction,EMPLT,0.004892332000115
2015,NT,Other oil and gas engineering construction,EMPL_DIR,0.003168697909304
2015,NT,Other oil and gas engineering construction,GDPD,0.61083479990818
2015,NT,Other oil and gas engineering construction,GDPT,0.84817526759609
2015,NT,Other oil and gas engineering construction,IMPT,0.148317374405211
2015,NT,Other oil and gas engineering construction,IMP_DIR,0.099218302508549
2015,NT,Other oil and gas engineering construction,IMP_INI,0
2015,NT,Other oil and gas engineering construction,TAXFND,0
2015,NT,Other oil and gas engineering construction,WSLID,0.405463310123192
2015,NT,Other oil and gas engineering construction,WSLIT,0.543880174967129
2015,NT,Other transportation construction,EMPLT,0.005422335835975
2015,NT,Other transportation construction,EMPL_DIR,0.002360856910304
2015,NT,Other transportation construction,GDPD,0.384494903015716
2015,NT,Other transportation construction,GDPT,0.770309017124233
2015,NT,Other transportation construction,IMPT,0.221690507305412
2015,NT,Other transportation construction,IMP_DIR,0.155532804297325
2015,NT,Other transportation construction,IMP_INI,0
2015,NT,Other transportation construction,TAXFND,0
2015,NT,Other transportation construction,WSLID,0.230461560243523
2015,NT,Other transportation construction,WSLIT,0.434868741821425
2015,NT,Railroad rolling stocks,EMPLT,0.00026172779558
2015,NT,Railroad rolling stocks,EMPL_DIR,0.000154814516606
2015,NT,Railroad rolling stocks,GDPD,0.019627109132143
2015,NT,Railroad rolling stocks,GDPT,0.032343790071073
2015,NT,Railroad rolling stocks,IMPT,0.004209859963634
2015,NT,Railroad rolling stocks,IMP_DIR,0.002036649997625
2015,NT,Railroad rolling stocks,IMP_INI,0.963284307064034
2015,NT,Railroad rolling stocks,TAXFND,0
2015,NT,Railroad rolling stocks,WSLID,0.013927929110055
2015,NT,Railroad rolling stocks,WSLIT,0.020949182089441
2015,NT,"Schools, colleges, universities and other educational buildings",EMPLT,0.00483819955759
2015,NT,"Schools, colleges, universities and other educational buildings",EMPL_DIR,0.000979690192743
2015,NT,"Schools, colleges, universities and other educational buildings",GDPD,0.183754194052524
2015,NT,"Schools, colleges, universities and other educational buildings",GDPT,0.5979300469644
2015,NT,"Schools, colleges, universities and other educational buildings",IMPT,0.382908692442541
2015,NT,"Schools, colleges, universities and other educational buildings",IMP_DIR,0.308799434915022
2015,NT,"Schools, colleges, universities and other educational buildings",IMP_INI,0
2015,NT,"Schools, colleges, universities and other educational buildings",TAXFND,0.000803105340651
2015,NT,"Schools, colleges, universities and other educational buildings",WSLID,0.096882880915042
2015,NT,"Schools, colleges, universities and other educational buildings",WSLIT,0.34295366155886
2015,NT,Sewage engineering construction,EMPLT,0.005252333094252
2015,NT,Sewage engineering construction,EMPL_DIR,0.00142539542071
2015,NT,Sewage engineering construction,GDPD,0.26422311712911
2015,NT,Sewage engineering construction,GDPT,0.729650884597023
2015,NT,Sewage engineering construction,IMPT,0.261417810416345
2015,NT,Sewage engineering construction,IMP_DIR,0.164566383348773
2015,NT,Sewage engineering construction,IMP_INI,0
2015,NT,Sewage engineering construction,TAXFND,0
2015,NT,Sewage engineering construction,WSLID,0.167919241510657
2015,NT,Sewage engineering construction,WSLIT,0.475478558075547
2015,NT,Transformers,EMPLT,0.002344785743023
2015,NT,Transformers,EMPL_DIR,0.001498158390755
2015,NT,Transformers,GDPD,0.170144998962477
2015,NT,Transformers,GDPT,0.260442985560122
2015,NT,Transformers,IMPT,0.12351741531774
2015,NT,Transformers,IMP_DIR,0.099576662947463
2015,NT,Transformers,IMP_INI,0.600059812320649
2015,NT,Transformers,TAXFND,0
2015,NT,Transformers,WSLID,0.120418865500858
2015,NT,Transformers,WSLIT,0.173036055106659
2015,NT,Waterworks engineering construction,EMPLT,0.005252333094252
2015,NT,Waterworks engineering construction,EMPL_DIR,0.00142539542071
2015,NT,Waterworks engineering construction,GDPD,0.26422311712911
2015,NT,Waterworks engineering construction,GDPT,0.729650884597023
2015,NT,Waterworks engineering construction,IMPT,0.261417810416345
2015,NT,Waterworks engineering construction,IMP_DIR,0.164566383348773
2015,NT,Waterworks engineering construction,IMP_INI,0
2015,NT,Waterworks engineering construction,TAXFND,0
2015,NT,Waterworks engineering construction,WSLID,0.167919241510657
2015,NT,Waterworks engineering construction,WSLIT,0.475478558075547
2015,NU,Communication engineering construction,EMPLT,0.003650042893411
2015,NU,Communication engineering construction,EMPL_DIR,0.002089762638163
2015,NU,Communication engineering construction,GDPD,0.4148244473342
2015,NU,Communication engineering construction,GDPT,0.607391223231685
2015,NU,Communication engineering construction,IMPT,0.38111717349189
2015,NU,Communication engineering construction,IMP_DIR,0.32715428428205
2015,NU,Communication engineering construction,IMP_INI,0
